NIFTY Realty,^CNXREALTY,11,11
NIFTY Consumer Durables,^CNXCONS,12,12
NIFTY Oil and Gas,^CNXENERGY,13,13
NIFTY Private Bank,^BANKNIFTY,14,14
NIFTY Next 50,^NIFTYNEXT50,15,15
NIFTY Midcap 50,^NIFTYMIDCAP50,16,16
NIFTY Infrastructure,^NIFTYINFRA,17,17
NIFTY CPSE,^NIFTYCPSE,18,18
NIFTY FMCG Consumption,^NIFTYFMCGCONS,19,19
NIFTY Healthcare Consumption,^NIFTYHEALTHCARE,20,20
NIFTY Commodities,^NIFTYCOM,21,21
NIFTY Services Sector,^NIFTYSERV,22,22
NIFTY Media & Entertainment,^NIFTYMEDIA,23,23  (This replaces the previously listed "NIFTY Media")
NIFTY Financial Services,^NIFTYFINSERV,24,24
NIFTY Financial Services - Ex Bank,^NIFTYFINEXBANK,25,25
NIFTY PSU Bank - CPSE,^NIFTY PSUCPSE,26,26
NIFTY Pharma - BioTechnology,^NIFTYPHARMA-BIO,27,27
NIFTY Energy,^NIFTYENERGY,28,28
NIFTY FMCG - Staples,^NIFTYFMCGSTAPLES,29,29
NIFTY FMCG - Discretionary,^NIFTYFMCGDISC,30,30
NIFTY Consumption,^NIFTYCONS,31,31
NIFTY Realty - Residential,^NIFTYREALTYRESI,32,32
NIFTY IT - Services,^NIFTYITSERV,33,33
NIFTY IT - Products,^NIFTYITPROD,34,34